-142685.64643688756,-143295.04439771705,-143137.4869510516,-142571.02669132076,-143202.73169311663,-142411.01055276522,-142945.35135571376,-143093.78929064146
-142754.86978946565,-143060.55224663642,-143086.0779388044,-142477.95402740885,-143233.68885918724,-142094.80042395598,-142954.0461843069,-143092.64935167425
-142899.55263132486,-143025.72822877506,-143014.64176352523,-142715.06133259076,-143228.2573852846,-142149.91982578277,-142946.0889632808,-143105.34514252486
-142896.42338710112,-143111.49187225007,-142942.26681497894,-143009.34440008932,-143225.5081207166,-142236.08580065798,-142944.3008237244,-143079.39476721224
-142807.99988603592,-143207.67142864128,-142855.5643982368,-143462.77188810968,-143214.3993037223,-142327.10210408,-142938.31055621034,-143104.80870065794
-142707.99818134287,-143313.81986305953,-142917.76930305592,-143579.58210463313,-143214.57811767794,-142433.65286989842,-142937.26002422094,-143075.59497065484
-142671.14015473606,-143409.88766072842,-143127.24985209107,-143514.56088001264,-143203.53635591702,-142541.2988711952,-142934.2872422084,-143098.32669476588
-142833.63733692616,-143614.8084538947,-143122.7347997111,-143461.8107630981,-143199.17776574823,-142663.674672088,-142929.12398923922,-143090.25771501753
-142946.58070165882,-143694.00068449983,-143088.31311324993,-143417.42019860985,-143196.0932250134,-142795.19233646302,-142927.42525666062,-143064.8661333163
-142905.31938139434,-143608.08057881362,-143055.43369715617,-143373.20844807726,-143190.01355052157,-142928.56519562783,-142929.30280319488,-143098.88548837727
-142862.33697680678,-143528.50836855275,-143034.04307771244,-143340.6419564059,-143181.72105332866,-143125.2381950901,-142926.37472467122,-143107.80383441495
-142833.92790960407,-143462.9059985764,-143027.56107182038,-143322.9840782862,-143181.43048065074,-143605.6889421569,-142926.46413164903,-143103.51229947954
-142816.47119718447,-143408.81477699458,-143032.09847594483,-143315.6750578493,-143176.60250384838,-143752.69636543948,-142926.4864833935,-143110.01665711604
-142793.06892073978,-143349.9402820993,-143030.13152243276,-143302.95691525424,-143177.92125677125,-143697.19698395694,-142927.31349793833,-143107.60266871486
-142767.38676636064,-143279.64404578734,-143025.2588421415,-143287.53421158006,-143178.25653293807,-143637.8531024281,-142928.20756771657,-143101.83591864537
-142738.3518503132,-143111.76009318355,-143021.68256302865,-143272.58089453948,-143186.9513615312,-143580.25265696677,-142933.21435847454,-143097.63379068777
-142679.65616937354,-143093.54342145246,-143008.9644204336,-143248.59747273894,-143192.02520752256,-143514.82910094608,-142933.2814137079,-143086.18969752666
-142770.13603092864,-143209.12429203084,-142986.0538823669,-143215.6062979229,-143195.4450244242,-143440.33073667655,-142932.99084103,-143068.9788542961
-142924.29601243688,-143325.4204184318,-142951.11810578324,-143170.38871888982,-143204.27396348404,-143353.1812850453,-142941.28333822291,-143101.32182852292
-142913.2318989315,-143528.0166301747,-142923.40194265867,-143131.49668353758,-143195.042693024,-143273.09498466193,-142938.57877714382,-143130.46850329262
-142887.50504106344,-143746.50493222536,-142918.3280966673,-143115.5822414854,-143190.17001273276,-143216.8132921235,-142935.6954021091,-143127.96510791362
-142871.70235773353,-143725.2260715039,-142924.4301229036,-143110.70956119415,-143193.92510580126,-143172.02039623505,-142936.67887886512,-143135.96703242863
-142853.99977612493,-143669.39141385455,-142928.20756771657,-143103.10996807934,-143190.52764064405,-143124.41118054526,-142940.5904341448,-143141.17498888672
-142828.92111884608,-143607.76765439127,-142924.92186128162,-143088.51427895002,-143192.22637322266,-143069.4258891852,-142942.8926638237,-143137.41989581822
-142800.17677547655,-143543.50638908226,-142918.3728001562,-143070.20820024112,-143191.62287612236,-143010.3055251009,-142941.9985940455,-143129.70854398116
-142779.23319092192,-143485.50361222072,-142918.10457922277,-143059.3676041803,-143193.1427947453,-142959.32119599835,-142943.11618126824,-143130.60261375937
-142763.43050759204,-143432.64173658393,-142924.0277915034,-143054.2714064445,-143193.81334707898,-142914.10361696527,-142944.21141674655,-143138.0904481519
-142746.26436785035,-143378.81873593555,-142928.92282353912,-143047.6552900857,-143191.9358005447,-142867.45552628703,-142944.43493419111,-143144.57245404393
-142703.1702045405,-143307.91900252333,-142925.81593105983,-143033.43958061215,-143198.21664073667,-142814.32542971676,-142945.46311443605,-143141.4432098202
-142710.8368528887,-143113.6823432067,-142906.59343082827,-143003.5552982754,-143206.62089665188,-142744.58798701622,-142949.0393935489,-143121.10312236586
