-147203.98452329452,-147724.40018944745,-147592.56960065002,-147915.57465977367,-147605.5336124341,-148176.10659314474,-147356.93751060218,-147573.7270800742
-147163.46081059705,-147554.79515252056,-147580.20908596626,-147891.2559618063,-147614.72017940524,-148106.81618533327,-147361.8325426379,-147563.33351890248
-147087.75545212693,-147443.9528517667,-147547.4861320837,-147848.45237117438,-147621.71627541975,-148019.3985127686,-147360.37967924832,-147535.46089356672
-147170.34514788928,-147520.08289338148,-147509.48816650966,-147798.9432572059,-147616.95535385076,-147925.83411047867,-147352.42245822222,-147500.14513732734
-147356.40106873526,-147643.08454311904,-147497.64174194835,-147774.22222783833,-147608.32758049102,-147857.3483654676,-147349.53908318747,-147485.23652377565
-147376.20471432267,-147785.59926576607,-147488.18695404375,-147752.6304426945,-147615.77071139464,-147791.79069898018,-147356.9822140911,-147486.77879414306
-147320.23594620658,-147983.680425129,-147454.68168910526,-147708.35163692854,-147621.8503858865,-147703.76952931518,-147361.65372868226,-147535.1256173999
-147275.37599508476,-148152.5255027444,-147430.94413649372,-147673.43821208933,-147611.23330727022,-147625.60547895497,-147354.74703964556,-147545.40741984933
-147238.58502371135,-148093.87452529365,-147415.07439793044,-147645.87851117595,-147613.66964741584,-147554.61633856493,-147353.96472858964,-147531.99637317614
-147222.64822991472,-148036.58700425472,-147423.29983988998,-147642.01165938517,-147608.61815316894,-147506.29186705255,-147354.59057743437,-147537.58430929
-147208.38781695222,-147981.89228557257,-147434.6992295622,-147640.15646459538,-147611.3897694814,-147461.83424733093,-147358.50213271406,-147546.39089660536
-147178.481182871,-147909.67379923747,-147427.12198819185,-147620.77750215263,-147613.4908334602,-147400.1881361232,-147363.44186823867,-147540.4229808358
-147119.7855019314,-147828.8498912871,-147410.42523508373,-147591.7872895941,-147621.6492201864,-147330.3836381893,-147364.02301359453,-147526.83312020698
-147158.2305023945,-147738.68295415438,-147385.1454121048,-147555.01866996512,-147618.60938294046,-147251.03494537293,-147360.53614145948,-147503.78847167356
-147358.21156003614,-147589.14978374838,-147381.30091205848,-147539.30539361303,-147612.30619100409,-147191.4004911662,-147358.54683620296,-147497.68644543726
-147387.5370487615,-147492.18791630125,-147378.8869236573,-147525.24614635066,-147615.25662127216,-147126.1781008456,-147362.01135659355,-147493.37255875737
-147328.46138816612,-147589.39565293738,-147341.11247552783,-147478.2627795056,-147637.16133083837,-146796.51222187426,-147369.70035668617,-147504.05669260703
-147248.3974395272,-147680.2554941482,-147260.89206467773,-147409.62057228334,-147644.35859255298,-146510.45459633524,-147365.67704268423,-147519.90407942582
-147128.3238683133,-147750.3729165045,-147362.10076357136,-147323.83457706388,-147647.10785712098,-146565.50694292868,-147364.40299325026,-147507.92354439778
-147102.2170307895,-147837.07533324664,-147568.72028931623,-147262.09905887832,-147624.5996504545,-146665.06161273262,-147359.26209202554,-147536.5784807895
-147277.18648638565,-148049.17103638305,-147569.72611781672,-147223.38583748174,-147616.53067070612,-146791.93011426093,-147353.71885940063,-147514.1149776119
-147347.3262604864,-148100.3118276968,-147532.59987027643,-147171.7309560455,-147627.63948770042,-146908.74033078438,-147355.35053674586,-147495.54067796955
-147283.2661608775,-147990.76592812134,-147482.82253537446,-146958.91999708654,-147626.67836268884,-147011.4018930676,-147356.69164141317,-147526.63195450688
-147206.33145646233,-147870.0441563182,-147425.82558701345,-146873.55868501173,-147623.23619404272,-147105.5250889689,-147350.45550471015,-147497.15000357034
-147114.1305105842,-147757.6819369414,-147377.76933643455,-147130.40258054764,-147617.22357478424,-147209.25953498596,-147350.16493203223,-147494.84777389144
-147084.84972534774,-147550.16834141832,-147318.80543456142,-147452.1559419818,-147622.16331030885,-147306.3108094109,-147347.0803912974,-147495.94300936974
-147182.6386073397,-147355.30583325695,-147239.4567417451,-147877.68845292192,-147641.02818262915,-147370.37090901984,-147351.14840878826,-147482.8672388634
-147305.4614431216,-147380.16097309126,-147417.30957237596,-147913.3618370726,-147628.35474352297,-147428.01605797006,-147342.8335598509,-147502.55912572853
-147307.83072803388,-147471.57960791345,-147538.16545464582,-147844.78668508373,-147603.6337141554,-147623.86204288746,-147331.45652192313,-147465.07525027698
-147259.43920128813,-147596.9281908188,-147518.1606433583,-147806.65460904298,-147588.590990137,-148064.70549877948,-147333.1329027573,-147498.11112858192
-147224.39166598223,-147741.365163489,-147506.7612536861,-147783.69936748737,-147589.17213549282,-148102.79287133133,-147332.21648123462,-147523.9273934278
-147178.32472065982,-147952.7679625473,-147482.84488711893,-147748.13774205899,-147589.6415221264,-148021.7007424475,-147331.4341701787,-147502.60382921743
-147128.0779991243,-148113.38759820315,-147459.64377637432,-147713.87251780898,-147587.04871976958,-147943.08965719817,-147328.2825742105,-147482.8672388634
-147074.29970196483,-148047.96404218246,-147439.28133717555,-147681.4624883488,-147584.5900278795,-147866.22200801637,-147324.0804462529,-147464.47175317668
-147226.73859915003,-147977.71250935944,-147433.33577315044,-147664.2069416293,-147583.91947554584,-147803.34655086359,-147323.0746177524,-147457.2074362287
-147366.30289152896,-147918.27922085277,-147438.76724705307,-147657.7919909706,-147585.79702208008,-147753.3233467726,-147327.6790771102,-147465.83520958843
-147340.82190284992,-147840.15987398147,-147425.42325561325,-147633.04860985858,-147593.35191170598,-147684.83760176154,-147336.5303679145,-147509.59992523195
-147301.59459133085,-147757.45841949683,-147407.56421179345,-147604.0360455556,-147591.8766965719,-147611.97091483723,-147338.25145223754,-147526.3637335734
-147266.63646300274,-147641.36345879597,-147393.2367435976,-147577.37041442044,-147587.00401628067,-147541.89819596984,-147335.41278069172,-147513.93616365627
-147242.74244818,-147474.9547213262,-147392.5885430084,-147564.47345786972,-147585.79702208008,-147485.70591040922,-147335.8821673253,-147512.03626537757
-147211.82998559834,-147554.0351932091,-147385.6371504828,-147546.077972183,-147597.9787228082,-147423.76922652355,-147339.99488830505,-147503.49789899564
-147161.1809326626,-147681.7530610267,-147358.77035364753,-147508.30352405354,-147599.7892141091,-147344.19701626265,-147337.89382432625,-147479.5144771951
-147070.38814668515,-147789.35435883456,-147316.6149636048,-147457.27449146207,-147609.22165026923,-147250.52085525048,-147342.34182147286,-147482.24139001864
-147092.82929811827,-147920.9614301874,-147250.1632273392,-147397.41651981074,-147603.72312113323,-147148.03810692288,-147340.15135051624,-147510.09166360996
-147289.32348362487,-148117.52267092737,-147413.68858977422,-147361.74313566007,-147584.0312342681,-147065.38135592715,-147333.89286206878,-147492.59024770145
-147382.82083068142,-148096.78025207284,-147582.5336673896,-147349.44967620965,-147590.1779639933,-146792.4442043834,-147336.99975454804,-147489.14807905533
-147339.65961213823,-148007.8426608852,-147564.85343752545,-147313.9774577591,-147610.38394098092,-146515.0814074375,-147339.8384260939,-147472.22780850265
-147274.7724979845,-147899.14612759903,-147520.23935559267,-147258.67924197667,-147613.06615031554,-146596.9558473773,-147344.82286510742,-147503.22967806217
-147212.9475728211,-147794.56231529266,-147478.75451788362,-147206.62202914024,-147601.57735366552,-146710.2791917657,-147338.16204525973,-147517.9147741693
-147176.60363633677,-147717.78407308867,-147465.09760202141,-147181.6327788392,-147588.56863839252,-146855.0737923472,-147333.31171671292,-147504.57078272948
-147133.59888000475,-147573.57061786304,-147455.2628344611,-147156.97880470502,-147595.69884487378,-147004.60696275317,-147335.0775045249,-147491.74088141214
-147044.23660567243,-147393.4826127866,-147407.2065838822,-146957.42243020804,-147616.2400980282,-147111.35889427172,-147338.11734177082,-147466.88574157783
-147078.52418166687,-147398.4447000557,-147316.14557697126,-146810.72793134785,-147626.99128711122,-147172.20034267908,-147341.1795307612,-147489.55041045553
-147173.76496479096,-147417.6001450539,-147208.56663090785,-146999.62252373964,-147623.7502841652,-147220.05542755788,-147333.40112369074,-147467.13161076684
-147294.8667162498,-147461.63308163083,-147358.61389143634,-147210.46652918655,-147604.594839167,-147282.46149807711,-147325.84623406487,-147490.2656662781
-147279.84634397583,-147547.5308355726,-147520.23935559267,-147567.69210907127,-147602.00203681018,-147371.89082764278,-147320.8617950513,-147463.24240723162
